reference,status,start_date,offer_id,lead_id,cumulative_amount_paid,nominal_contract_value
C277970018,Active,2022-01-12T12:12:43.068896,419,26147,1744,3890.64
C610620015,Active,2022-01-12T08:25:29.750966,419,59360,5810,6805.64
C559350012,Active,2022-01-12T08:26:58.185562,419,54223,1250,6835.64
C684760010,Active,2022-01-12T10:25:30.239899,419,66893,500,1805.64
C102110012,Active,2022-01-12T12:14:21.610451,419,8989,2005,5105.64
C42790014,Active,2021-08-06T10:51:25.836374,405,3480,5898,7398
C564220010,Active,2022-01-13T07:34:20.785959,419,54711,2100,3890.64
C45160017,Active,2021-08-13T06:30:58.078628,405,3709,7661,10909
C44340016,Active,2021-08-16T07:04:46.244005,405,3629,3158,4007
C43450014,Active,2021-08-05T07:44:09.892928,405,3540,6498,8498
C50260017,Active,2021-08-09T06:18:01.282168,406,4168,800,3927
C45090016,Active,2021-08-09T07:02:28.775714,405,3702,5753,7134
C51760015,Active,2021-08-09T07:36:22.278908,405,4314,7208,11417
C49940018,Active,2021-08-12T14:27:31.44473,405,4136,2198,3855
C53890018,Completed,2021-08-12T14:32:10.955764,405,4517,8501,8501
C55130017,Active,2021-08-17T08:50:27.75308,405,4641,7728,8703
C55270011,Active,2021-08-17T14:07:59.576015,406,4655,7360,7691.27
C77930014,Active,2021-08-18T07:42:32.068734,405,6796,7328,7332
C57100018,Active,2021-08-11T08:02:09.765587,405,4833,4908,6922
C46760013,Active,2021-08-16T13:36:08.172047,405,3858,8528,9422
C67850016,Active,2021-08-18T10:54:16.36459,406,5878,1900.1,13362
C41540014,Active,2021-07-30T05:39:18.794501,405,3392,3355.43,6046.43
C42500017,Active,2021-08-03T10:46:59.018403,405,3455,4286,5844
C45230018,Active,2021-08-06T07:19:25.416848,405,3716,3031,3857
C43100015,Active,2021-08-06T09:39:09.410404,405,3505,9037.82,9568.82
C45880010,Active,2021-08-06T12:07:50.040743,405,3777,10258,10262
C46430013,Active,2021-08-06T12:12:29.952628,405,3828,5588,10401
C46630018,Active,2021-08-06T13:44:18.513912,405,3848,8752.96,8852.96
C43120013,Active,2021-08-07T07:08:27.28791,405,3507,10158,10162
C41870015,Active,2021-08-07T07:16:53.178437,405,3419,3135,5678
C48460018,Active,2021-08-07T09:13:00.812651,405,3996,5598,10315
C37840014,Active,2021-08-08T13:29:03.921907,405,3283,61,119
C51350015,Active,2021-08-09T07:13:01.722787,405,4275,3181,3639
C46690012,Active,2021-08-09T08:02:43.004309,405,3853,10086.96,10521.96
C42800011,Active,2021-08-09T08:13:16.351154,405,3481,10158,10162
C45960010,Active,2021-08-09T11:28:18.273768,405,3785,7283,9573
C46840013,Completed,2021-08-09T12:07:51.133297,405,3866,9765.96,9765.96
C42710012,Active,2021-08-09T12:11:04.613711,405,3472,10258,10262
C48560015,Active,2021-08-09T12:49:57.55297,405,4004,5588,8084
C53310017,Active,2021-08-10T07:03:09.46422,405,4464,5528,10283
C44460012,Active,2021-08-10T13:31:44.535033,405,3640,10158,10162
C49710015,Completed,2021-08-10T14:16:16.665458,406,4113,11332,11332
C49700016,Active,2021-08-10T14:18:24.305047,406,4112,11301,11332
C49980014,Active,2021-08-11T06:20:24.168278,406,4140,670,1717
C44910016,Active,2021-08-11T06:59:19.495284,405,3684,5748.12,9642.12
C56390016,Active,2021-08-11T09:40:26.109879,405,4764,2827.24,4098.24
C51020014,Active,2021-08-11T10:10:25.118952,405,4242,7588,9245
C44510014,Active,2021-08-11T12:37:59.128255,405,3645,3118,5753
C51460012,Active,2021-08-11T13:28:08.742874,405,4286,10158,10162
C43670017,Active,2021-08-12T06:42:33.841469,405,3562,5738,9036
C51420016,Active,2021-08-12T06:52:25.191514,405,4282,6978,8579
C47390018,Active,2021-08-12T08:25:45.748398,405,3892,5977,8939
C42610014,Active,2021-08-13T06:58:44.7012,405,3465,5798,7736
C45050010,Active,2021-08-13T07:08:26.213116,405,3698,2218.12,3865.12
C53830014,Active,2021-08-13T07:58:55.817203,405,4512,4358,5342
C51740017,Active,2021-08-13T08:22:57.827845,405,4312,10158,10162
C44770014,Active,2021-08-13T09:00:32.459518,405,3671,4978,9155
C45500014,Active,2021-08-13T11:06:28.90309,405,3741,5939.75,11126.75
C45120011,Active,2021-08-13T11:09:16.589486,405,3705,4882,6250
C53150017,Active,2021-08-13T12:10:55.006405,405,4449,3329,4787
C50770015,Active,2021-08-13T13:22:12.606656,405,4217,10265,12405
C53670014,Active,2021-08-13T13:31:46.811975,405,4498,5728,10288
C59610014,Active,2021-08-13T14:10:05.891512,405,5081,10258,10262
C65810012,Active,2021-08-14T06:42:38.21922,405,5677,4047,5008
C48260012,Active,2021-08-14T07:12:25.764436,405,3977,3458.24,6355.24
C63730014,Active,2021-08-14T07:49:35.533616,405,5484,4622,5762
C65860017,Active,2021-08-14T08:52:07.215298,405,5682,7862,8936
C63490015,Active,2021-08-14T09:07:56.603419,405,5461,3081,4539
C58720012,Active,2021-08-15T07:06:02.348788,405,4992,6899,8139
C54540018,Completed,2021-08-16T06:07:41.79782,406,4582,5557,5557
C70030010,Active,2021-08-16T06:11:40.636682,405,6073,5559,7068
C70360011,Active,2021-08-16T06:22:20.300577,405,6107,7192,9267
C64330012,Active,2021-08-16T06:58:23.356486,405,5541,5528,10073
C73260010,Active,2021-08-16T08:01:05.711508,405,6362,5650,10078
C57210015,Active,2021-08-16T08:27:45.076502,405,4843,7438,9972
C43320019,Active,2021-08-16T08:56:53.569835,405,3527,5438,5459
C60510013,Active,2021-08-16T09:33:38.180592,405,5170,5528,10262
C45320017,Active,2021-08-16T10:21:06.594231,406,3723,1979,8357
C45280013,Completed,2021-08-16T10:22:28.560243,406,3721,10192,10192
C70700018,Active,2021-08-16T10:26:50.755523,405,6141,7928.24,10911.24
C47530019,Active,2021-08-16T10:32:38.942965,405,3904,4943.37,5194.37
C51360014,Active,2021-08-16T10:39:50.817307,405,4276,5817,10385
C46500013,Active,2021-08-16T11:49:03.236586,405,3835,4938,8318
C63600019,Active,2021-08-16T11:58:55.187179,405,5471,5269,5482
C74930017,Active,2021-08-16T12:15:44.458495,405,6509,3758,6654
C74880014,Active,2021-08-16T12:37:43.881933,405,6504,2231,2879
C60570017,Active,2021-08-16T13:25:07.668661,405,5176,5528,8859
C46650016,Active,2021-08-16T13:31:16.285754,405,3850,8888,10401
C73200016,Active,2021-08-16T13:49:51.135805,405,6356,3118,5342
C55220016,Active,2021-08-16T14:00:27.318667,405,4650,4978,7717
C72430010,Active,2021-08-16T14:18:08.294146,405,6293,3418,5957
C64600018,Active,2021-08-16T14:28:33.025707,405,5566,8978,8982
C60490018,Active,2021-08-16T16:13:31.618456,405,5168,5528,10278
C75320010,Active,2021-08-16T18:37:20.02511,405,6546,4938,7866
C66780016,Active,2021-08-16T18:45:11.968785,405,5771,5528,7133
C58690017,Active,2021-08-17T08:10:10.824623,405,4989,3118,5237
C76320019,Active,2021-08-17T08:11:03.604181,405,6642,5684,8780
C53030011,Active,2021-08-17T08:18:44.635204,405,4437,9035.49,9433.49
C42730010,Active,2021-08-17T08:30:35.369851,405,3474,5528,10283
C43090018,Active,2021-08-17T09:11:22.43754,405,3504,5628,10262
C61820015,Active,2021-08-17T09:35:11.017741,405,5299,9905.49,10570.49
C55480016,Active,2021-08-17T09:36:36.693293,405,4675,1628,2540
C54020011,Active,2021-08-17T09:37:10.645328,405,4530,6038,10605
C57010019,Active,2021-08-17T09:42:24.145038,405,4824,8048,8052
C73550014,Completed,2021-08-17T09:50:38.225107,406,6382,8082,8082
C77050011,Active,2021-08-17T10:08:22.513141,405,6708,10258,10262
C51680015,Active,2021-08-17T10:12:43.60711,405,4306,5178,7476
C59110015,Active,2021-08-17T10:29:47.661346,405,5030,6236.71,9765.71
C47100011,Active,2021-08-17T10:40:56.36722,405,3890,3563.27,4806.27
C54390018,Completed,2021-08-17T11:13:27.282584,406,4567,10192,10192
C55560015,Active,2021-08-17T12:00:27.92691,406,4683,7597.9,10024.67
C45620010,Active,2021-08-17T12:38:19.04134,405,3752,5213,7896
C77920015,Active,2021-08-17T12:57:34.897217,406,6795,3400,6812
C52620010,Active,2021-08-17T13:33:58.990854,405,4397,5528,10283
C53720017,Active,2021-08-17T13:39:46.285438,405,4503,2198,3835
C56140015,Completed,2021-08-17T13:41:02.977989,406,4739,2737.24,2737.24
C44620011,Active,2021-08-17T14:05:26.37613,405,3656,9214,9847
C44470011,Active,2021-08-17T14:32:43.339135,405,3641,4211.87,7117.87
C59520015,Active,2021-08-18T06:25:08.507878,405,5072,5796.71,10466.71
C79100012,Active,2021-08-18T07:23:13.800675,406,6911,1742.5,5742
C72840010,Active,2021-08-18T07:28:49.205454,405,6327,5985,10223
C52180015,Active,2021-08-18T07:56:28.991306,405,4356,10307,12285
C73310013,Active,2021-08-18T08:03:11.946371,405,6367,3418,6356
C63820013,Active,2021-08-18T09:08:22.853148,405,5493,5603,9691
C77030013,Completed,2021-08-18T09:15:40.252108,405,6706,3893,3893
C71030019,Active,2021-08-18T09:23:14.272238,405,6174,5885,9718
C52040011,Active,2021-08-18T09:28:17.952903,405,4342,5588,9723
C65440018,Active,2021-08-18T09:33:58.860337,405,5640,5248,9761
C45540010,Completed,2021-08-18T10:11:42.323599,406,3745,10192,10192
C71520019,Active,2021-08-18T10:21:21.286875,406,6218,2440,4402
C75810010,Active,2021-08-18T10:56:45.393489,405,6595,7588,9671
C63400014,Completed,2021-08-18T11:14:05.005738,406,5453,11332,11332
C77400018,Active,2021-08-18T11:15:54.695887,406,6743,8772,10192
C67470013,Completed,2021-08-18T11:29:54.385951,406,5840,11332,11332
C67440016,Completed,2021-08-18T12:19:27.035269,406,5837,5557,5557
C82080011,Active,2021-08-18T12:35:13.546881,405,7205,10258,10262
C43270016,Active,2021-08-12T09:42:30.806852,405,3522,6118,9287
C51570018,Active,2021-08-16T08:52:28.200421,405,4297,8578,8738
C58970013,Active,2021-08-17T08:44:49.437395,405,5016,5528,9180
C50100015,Completed,2021-08-10T08:42:43.761834,405,4152,8874.21,8874.21
C46370011,Active,2021-08-10T09:23:03.509995,405,3822,3908,5933
C379060015,Active,2021-12-29T07:58:59.197549,419,36192,1300,9028.64
C61160016,Active,2021-08-13T10:43:48.847168,405,5235,5833,9671
C60460011,Active,2021-08-13T11:02:45.350095,405,5165,5528,10278
C73980013,Active,2021-08-16T12:34:23.774619,419,6416,1900,2960.64
C45930013,Active,2021-08-16T12:56:32.359783,405,3782,8087,8718
C78310018,Active,2021-08-17T12:12:19.256385,405,6833,10258,10262
C78010014,Active,2021-08-17T12:26:30.826063,405,6804,1504,6872
C77940013,Active,2021-08-18T05:37:32.552227,405,6797,10393,10491
C77380012,Active,2021-08-18T05:44:25.423802,405,6741,8285,11223
C62780010,Active,2021-08-18T06:02:52.038128,405,5395,10158,10162
C71010011,Active,2021-08-18T06:13:04.404479,405,6172,3403.97,5282.97
C81150013,Active,2021-08-18T09:18:30.604376,405,7114,3418,5306
C79210019,Completed,2021-08-18T09:21:03.390465,406,6920,23877,23877
C74380015,Active,2021-08-18T11:55:51.66056,405,6455,6108,8679
C72790017,Active,2021-08-18T11:58:22.315416,405,6322,10258,10262
C46290011,Active,2021-08-05T12:54:43.098315,405,3815,2243,3807
C44360014,Active,2021-08-05T13:43:14.993488,405,3631,4798,7768
C43440015,Active,2021-08-13T13:47:32.887691,405,3539,5528,10290
C45130010,Active,2021-08-16T07:11:03.147517,405,3706,6247.94,10690.94
C50320019,Active,2021-08-16T09:10:40.33584,405,4174,5208,6842
C57270019,Active,2021-08-16T09:19:09.332679,405,4849,3107,3147
C74950015,Active,2021-08-16T12:01:03.642419,405,6511,3743,6414
C47890017,Active,2021-08-16T12:04:28.967559,405,3940,8048,8052
C64610017,Active,2021-08-16T12:39:44.49979,405,5567,7632.97,11015.97
C57070013,Active,2021-08-17T10:59:38.243968,405,4830,3158,3954
C43540012,Active,2021-08-18T06:14:10.695273,405,3549,3158,5831
C69170017,Active,2021-08-18T07:14:01.216685,405,5991,4688,5213
C70350012,Active,2021-08-18T09:44:48.284306,405,6106,5834.24,6082.24
C68190016,Active,2021-08-18T09:49:31.625187,405,5912,9089,11283
C647830017,Active,2022-01-11T10:39:50.32751,419,63094,2440,8610.64
C694960014,Active,2022-01-11T12:09:23.975893,419,67975,2460,8610.64
C437000011,Active,2022-01-12T06:17:29.290454,419,42018,5290,5580.64
C670500016,Active,2022-01-12T07:56:48.10511,419,65453,8010,8610.64
C420000010,Active,2022-01-12T08:46:33.400158,419,40329,4930,6835.64
C601090012,Active,2022-01-12T08:47:59.582016,419,58349,1420,5800.64
C681370011,Active,2022-01-12T08:48:44.122253,419,66566,1000,8610.64
C615570017,Active,2022-01-12T10:22:28.034383,419,59865,5235,8610.64
C654200013,Active,2022-01-12T10:24:21.146007,419,63733,3510,8610.64
C696040013,Active,2022-01-12T11:38:49.391344,419,68076,2320,8610.64
C680810017,Active,2022-01-12T11:39:11.231447,419,66509,1700,8610.64
C675700017,Active,2022-01-12T11:43:04.757597,419,65972,1170,8610.64
C688510015,Active,2022-01-12T12:11:30.419737,419,67301,4400,6805.64
C698210010,Active,2022-01-12T12:12:21.921977,419,68296,2631,8610.64
C700860018,Active,2022-01-13T08:08:13.67532,419,68569,3150,8610.64
C696820018,Active,2022-01-13T08:10:06.633946,419,68165,1997,8610.64
C647180017,Active,2022-01-13T09:04:54.309452,419,63023,1607,8610.64
C678290016,Active,2022-01-13T09:58:07.403643,419,66252,1470,8610.64
C700350010,Active,2022-01-13T13:28:24.782227,419,68525,2256,8610.64
C689240018,Active,2022-01-12T11:16:47.735162,419,67389,2350,3860.64
C667070015,Active,2021-12-28T11:25:54.655535,419,65071,381,3815.64
C691960017,Active,2022-01-13T08:38:51.066055,419,67665,3100,8610.64
C702290016,Active,2022-01-13T12:20:11.476407,419,68715,400,1805.64
C405870023,Active,2022-01-13T12:20:56.975284,419,67797,4750,6835.64
C659840011,Active,2022-01-11T11:33:24.10251,419,64292,870,8610.64
C667420012,Active,2022-01-11T12:32:09.812632,419,65102,1500,8610.64
C695640011,Active,2022-01-12T12:47:56.766823,419,68041,1500,8610.64
C699120010,Active,2022-01-12T12:48:08.829112,419,68386,3690,3890.64
C452250012,Active,2022-01-12T13:18:47.741643,419,43538,5687,6880.64
C692650013,Active,2022-01-13T07:34:10.268488,419,67736,800,3590.64
